date,precio_m2,var_mensual,var_trimest,var_anual,distrito,month,year
2010-03-01,3412,0.0,0.0,0.0,madrid,3,2010
2010-02-01,3412,0.0,0.0,0.0,madrid,2,2010
2010-01-01,3412,0.0,0.0,0.0,madrid,1,2010
2009-12-01,3494,0.0,0.0,0.0,madrid,12,2009
2009-11-01,3494,0.0,0.0,0.0,madrid,11,2009
2009-10-01,3494,0.0,0.0,0.0,madrid,10,2009
2009-09-01,3486,0.0,0.0,0.0,madrid,9,2009
2009-08-01,3486,0.0,0.0,0.0,madrid,8,2009
2009-07-01,3486,0.0,0.0,0.0,madrid,7,2009
2009-06-01,3642,0.0,0.0,0.0,madrid,6,2009
2009-05-01,3642,0.0,0.0,0.0,madrid,5,2009
2009-04-01,3642,0.0,0.0,0.0,madrid,4,2009
2009-03-01,3751,0.0,0.0,0.0,madrid,3,2009
2009-02-01,3751,0.0,0.0,0.0,madrid,2,2009
2009-01-01,3751,0.0,0.0,0.0,madrid,1,2009
2008-12-01,3881,0.0,0.0,0.0,madrid,12,2008
2008-11-01,3881,0.0,0.0,0.0,madrid,11,2008
2008-10-01,3881,0.0,0.0,0.0,madrid,10,2008
2008-09-01,3980,0.0,0.0,0.0,madrid,9,2008
2008-08-01,3980,0.0,0.0,0.0,madrid,8,2008
2008-07-01,3980,0.0,0.0,0.0,madrid,7,2008
2008-06-01,4037,0.0,0.0,0.0,madrid,6,2008
2008-05-01,4037,0.0,0.0,0.0,madrid,5,2008
2008-04-01,4037,0.0,0.0,0.0,madrid,4,2008
2008-03-01,4029,0.0,0.0,0.0,madrid,3,2008
2008-02-01,4029,0.0,0.0,0.0,madrid,2,2008
2008-01-01,4029,0.0,0.0,0.0,madrid,1,2008
2007-12-01,4028,0.0,0.0,0.0,madrid,12,2007
2007-11-01,4028,0.0,0.0,0.0,madrid,11,2007
2007-10-01,4028,0.0,0.0,0.0,madrid,10,2007
2007-09-01,3996,0.0,0.0,0.0,madrid,9,2007
2007-08-01,3996,0.0,0.0,0.0,madrid,8,2007
2007-07-01,3996,0.0,0.0,0.0,madrid,7,2007
2007-06-01,3953,0.0,0.0,0.0,madrid,6,2007
2007-05-01,3953,0.0,0.0,0.0,madrid,5,2007
2007-04-01,3953,0.0,0.0,0.0,madrid,4,2007
2007-03-01,3889,0.0,0.0,0.0,madrid,3,2007
2007-02-01,3889,0.0,0.0,0.0,madrid,2,2007
2007-01-01,3889,0.0,0.0,0.0,madrid,1,2007
2006-12-01,3824,0.0,0.0,0.0,madrid,12,2006
2006-11-01,3824,0.0,0.0,0.0,madrid,11,2006
2006-10-01,3824,0.0,0.0,0.0,madrid,10,2006
2006-09-01,3762,0.0,0.0,0.0,madrid,9,2006
2006-08-01,3762,0.0,0.0,0.0,madrid,8,2006
2006-07-01,3762,0.0,0.0,0.0,madrid,7,2006
2006-06-01,3693,0.0,0.0,0.0,madrid,6,2006
2006-05-01,3693,0.0,0.0,0.0,madrid,5,2006
2006-04-01,3693,0.0,0.0,0.0,madrid,4,2006
2006-03-01,3597,0.0,0.0,0.0,madrid,3,2006
2006-02-01,3597,0.0,0.0,0.0,madrid,2,2006
2006-01-01,3597,0.0,0.0,0.0,madrid,1,2006
2005-12-01,3510,0.0,0.0,0.0,madrid,12,2005
2005-11-01,3510,0.0,0.0,0.0,madrid,11,2005
2005-10-01,3510,0.0,0.0,0.0,madrid,10,2005
2005-09-01,3417,0.0,0.0,0.0,madrid,9,2005
2005-08-01,3417,0.0,0.0,0.0,madrid,8,2005
2005-07-01,3417,0.0,0.0,0.0,madrid,7,2005
2005-06-01,3332,0.0,0.0,0.0,madrid,6,2005
2005-05-01,3332,0.0,0.0,0.0,madrid,5,2005
2005-04-01,3332,0.0,0.0,0.0,madrid,4,2005
2005-03-01,3227,0.0,0.0,0.0,madrid,3,2005
2005-02-01,3227,0.0,0.0,0.0,madrid,2,2005
2005-01-01,3227,0.0,0.0,0.0,madrid,1,2005
2004-12-01,3136,0.0,0.0,0.0,madrid,12,2004
2004-11-01,3136,0.0,0.0,0.0,madrid,11,2004
2004-10-01,3136,0.0,0.0,0.0,madrid,10,2004
2004-09-01,3024,0.0,0.0,0.0,madrid,9,2004
2004-08-01,3024,0.0,0.0,0.0,madrid,8,2004
2004-07-01,3024,0.0,0.0,0.0,madrid,7,2004
2004-06-01,2910,0.0,0.0,0.0,madrid,6,2004
2004-05-01,2910,0.0,0.0,0.0,madrid,5,2004
2004-04-01,2910,0.0,0.0,0.0,madrid,4,2004
2004-03-01,2779,0.0,0.0,0.0,madrid,3,2004
2004-02-01,2779,0.0,0.0,0.0,madrid,2,2004
2004-01-01,2779,0.0,0.0,0.0,madrid,1,2004
2003-12-01,2643,0.0,0.0,0.0,madrid,12,2003
2003-11-01,2643,0.0,0.0,0.0,madrid,11,2003
2003-10-01,2643,0.0,0.0,0.0,madrid,10,2003
2003-09-01,2496,0.0,0.0,0.0,madrid,9,2003
2003-08-01,2496,0.0,0.0,0.0,madrid,8,2003
2003-07-01,2496,0.0,0.0,0.0,madrid,7,2003
2003-06-01,2368,0.0,0.0,0.0,madrid,6,2003
2003-05-01,2368,0.0,0.0,0.0,madrid,5,2003
2003-04-01,2368,0.0,0.0,0.0,madrid,4,2003
2003-03-01,2251,0.0,0.0,0.0,madrid,3,2003
2003-02-01,2251,0.0,0.0,0.0,madrid,2,2003
2003-01-01,2251,0.0,0.0,0.0,madrid,1,2003
2002-12-01,2125,0.0,0.0,0.0,madrid,12,2002
2002-11-01,2125,0.0,0.0,0.0,madrid,11,2002
2002-10-01,2125,0.0,0.0,0.0,madrid,10,2002
2002-09-01,2006,0.0,0.0,0.0,madrid,9,2002
2002-08-01,2006,0.0,0.0,0.0,madrid,8,2002
2002-07-01,2006,0.0,0.0,0.0,madrid,7,2002
2002-06-01,1903,0.0,0.0,0.0,madrid,6,2002
2002-05-01,1903,0.0,0.0,0.0,madrid,5,2002
2002-04-01,1903,0.0,0.0,0.0,madrid,4,2002
2002-03-01,1808,0.0,0.0,0.0,madrid,3,2002
2002-02-01,1808,0.0,0.0,0.0,madrid,2,2002
2002-01-01,1808,0.0,0.0,0.0,madrid,1,2002
2001-12-01,1725,0.0,0.0,0.0,madrid,12,2001
2001-11-01,1725,0.0,0.0,0.0,madrid,11,2001
2001-10-01,1725,0.0,0.0,0.0,madrid,10,2001
2001-09-01,1647,0.0,0.0,0.0,madrid,9,2001
2001-08-01,1647,0.0,0.0,0.0,madrid,8,2001
2001-07-01,1647,0.0,0.0,0.0,madrid,7,2001
2001-06-01,1592,0.0,0.0,0.0,madrid,6,2001
2001-05-01,1592,0.0,0.0,0.0,madrid,5,2001
2001-04-01,1592,0.0,0.0,0.0,madrid,4,2001
2001-03-01,1542,0.0,0.0,0.0,madrid,3,2001
2001-02-01,1542,0.0,0.0,0.0,madrid,2,2001
2001-01-01,1542,0.0,0.0,0.0,madrid,1,2001
